,Name.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m]
981,FBl_26,35707380.0,16.06.2022,09:55:07.380,1339408507380.0,INS_SOLUTION_GOOD,50.2357047452927,14.9297264338732,199.724456787109,277.423927307129,0.0151808192735294,0.0546509493847058,0.0123992078581508,-4.14397537579808,40.1979432932849,0.219287553836037,0.02485141903162,-0.0128770400142689,0.0375479129755603,0.21604903467504,0.219287553574837,0.219287553574837
982,FBl_26,35707390.0,16.06.2022,09:55:07.390,1339408507390.0,INS_SOLUTION_GOOD,50.235704744041,14.9297264347076,199.724487304688,277.42406463623,0.0161956559550604,0.0583043614382173,0.112586276685036,-4.14411460629693,40.1980028276862,0.219160588975758,-0.0415847599506378,-0.0139082327283959,0.0376074474265562,0.215909804185485,0.219160588713746,0.219160588713746
983,FBl_26,35707400.0,16.06.2022,09:55:07.400,1339408507400.0,INS_SOLUTION_GOOD,50.2357047427893,14.9297264356613,199.724517822266,277.424186706543,0.0155515271168243,0.0559854976205676,0.0560715302783015,-4.14425383750336,40.1980708670992,0.219035117884793,0.0367312356829643,-0.0129642490918432,0.0376754870026118,0.215770573597825,0.219035117621852,0.219035117621852
984,FBl_26,35707410.0,16.06.2022,09:55:07.410,1339408507410.0,INS_SOLUTION_GOOD,50.235704741478,14.929726436615,199.724533081055,277.424308776855,0.0160911047599659,0.0579279771358773,0.0370949872144809,-4.14439969792489,40.1981389067391,0.218903155423055,-0.0275333039462566,-0.01354104049993,0.0377435269335773,0.215624714523311,0.218903155159182,0.218903155159182
985,FBl_26,35707420.0,16.06.2022,09:55:07.420,1339408507420.0,INS_SOLUTION_GOOD,50.2357047402263,14.9297264376283,199.724563598633,277.42423248291,0.0156577829830573,0.0563680187390063,0.0821882949787238,-4.14453892913131,40.1982111987714,0.218778491867721,-0.0320886038243771,-0.0130168723663812,0.0378158185113687,0.215485480388671,0.218778491602856,0.218778491602856
986,FBl_26,35707430.0,16.06.2022,09:55:07.430,1339408507430.0,INS_SOLUTION_GOOD,50.2357047390342,14.9297264385223,199.724594116211,277.423957824707,0.0147431985366289,0.053075514731864,0.0951786922038204,-4.14467153041506,40.198274985792,0.218658932208153,-0.0025663140695542,-0.012115305844218,0.0378796061616108,0.215352882393615,0.218658931942413,0.218658931942413
987,FBl_26,35707440.0,16.06.2022,09:55:07.440,1339408507440.0,INS_SOLUTION_GOOD,50.2357047378421,14.929726439476,199.724624633789,277.423942565918,0.0145109607332891,0.0522394586398409,0.030964862516898,-4.14480413099124,40.198343025205,0.218540139604323,-0.0129247792065144,-0.0119550107729031,0.0379476452282742,0.21522027953552,0.218540139337647,0.218540139337647
988,FBl_26,35707450.0,16.06.2022,09:55:07.450,1339408507450.0,INS_SOLUTION_GOOD,50.23570473665,14.9297264404297,199.724639892578,277.423614501953,0.0141394978751077,0.0509021923503877,0.0127880616849372,-4.14493673085986,40.198411064618,0.218421389699898,0.0225897692143917,-0.0114879545213222,0.0380156851481664,0.215087682223425,0.218421389432284,0.218421389432284
989,FBl_26,35707460.0,16.06.2022,09:55:07.460,1339408507460.0,INS_SOLUTION_GOOD,50.2357047355175,14.9297264413834,199.724670410156,277.423484802246,0.0148012922851952,0.0532846522267027,0.0201043450164053,-4.14506270222093,40.198479104031,0.218309201919684,-0.0346990190446377,-0.012182026269749,0.0380837247403386,0.214961711556863,0.21830920165113,0.21830920165113
990,FBl_26,35707470.0,16.06.2022,09:55:07.470,1339408507470.0,INS_SOLUTION_GOOD,50.235704734385,14.929726442337,199.724700927734,277.423667907715,0.0136122001242688,0.0490039204473676,0.0549478177385784,-4.14518867216687,40.1985471436709,0.218197048651056,0.0551495365798473,-0.0108783313108091,0.0381517640036614,0.214835739172593,0.218197048381561,0.218197048381561
991,FBl_26,35707480.0,16.06.2022,09:55:07.480,1339408507480.0,INS_SOLUTION_GOOD,50.2357047333121,14.9297264432907,199.724731445313,277.423767089844,0.0140366465242657,0.0505319274873566,0.0230254385727195,-4.14530801360528,40.1986151830839,0.218091459992257,0.0321159102022648,-0.0112716107586241,0.0382198034600951,0.214716397666936,0.21809145972182,0.21809145972182
992,FBl_26,35707490.0,16.06.2022,09:55:07.490,1339408507490.0,INS_SOLUTION_GOOD,50.23570473212,14.9297264442444,199.724746704102,277.42357635498,0.0153156317120347,0.0551362741633248,0.0048396271417003,-4.14544061488903,40.1986832224969,0.217972853951952,-0.0815813466906548,-0.0127289166758495,0.038287843071615,0.214583797185563,0.217972853680571,0.217972853680571
993,FBl_26,35707500.0,16.06.2022,09:55:07.500,1339408507500.0,INS_SOLUTION_GOOD,50.2357047309876,14.9297264451385,199.724761962891,277.423385620117,0.0136286970811489,0.0490633094921359,0.0693861479711353,-4.14556658483497,40.1987470095175,0.217860063344393,0.0179399885237217,-0.0110646053349916,0.0383516300970409,0.214457826974654,0.217860063072126,0.217860063072126
994,FBl_26,35707510.0,16.06.2022,09:55:07.510,1339408507510.0,INS_SOLUTION_GOOD,50.2357047299147,14.9297264460921,199.724792480469,277.423522949219,0.0138664504213531,0.0499192215168713,0.0760950349166595,-4.14568592627337,40.1988150491574,0.217754580462597,-0.0040948269888758,-0.0113748384430556,0.0384196697052549,0.214338485049217,0.217754580189383,0.217754580189383
995,FBl_26,35707520.0,16.06.2022,09:55:07.520,1339408507520.0,INS_SOLUTION_GOOD,50.2357047288418,14.9297264469266,199.724822998047,277.423645019531,0.0148024258859258,0.0532887331893328,0.0458762831077042,-4.14580526700421,40.1988745835587,0.217647629809546,-0.0775180235505104,-0.0126768037046513,0.0384792040321291,0.21421914363445,0.217647629535503,0.217647629535503
996,FBl_26,35707530.0,16.06.2022,09:55:07.530,1339408507530.0,INS_SOLUTION_GOOD,50.2357047277093,14.9297264477611,199.724838256836,277.423767089844,0.0142999696997035,0.0514798909189327,0.0308621335285826,-4.14593123836528,40.1989341181869,0.21753418274884,-0.0203954726457596,-0.012047170486933,0.0385387386064092,0.214093171706255,0.217534182473966,0.217534182473966
997,FBl_26,35707540.0,16.06.2022,09:55:07.540,1339408507540.0,INS_SOLUTION_GOOD,50.2357047265768,14.9297264486551,199.724853515625,277.423751831055,0.0142133965168147,0.0511682274605329,0.0668142249509034,-4.14605720831122,40.1989979052075,0.217421525532388,-0.0167621187865734,-0.0118688600755717,0.0386025261794038,0.213967204537249,0.217421525256623,0.217421525256623
998,FBl_26,35707550.0,16.06.2022,09:55:07.550,1339408507550.0,INS_SOLUTION_GOOD,50.2357047254443,14.9297264494896,199.724868774414,277.42350769043,0.0135630352288496,0.0488269268238586,0.0187630915812623,-4.1461831796723,40.1990574396088,0.217308140612939,0.0073417560197413,-0.011288839739851,0.0386620605961346,0.213841232990506,0.217308140336341,0.217308140336341
999,FBl_26,35707560.0,16.06.2022,09:55:07.560,1339408507560.0,INS_SOLUTION_GOOD,50.2357047243118,14.9297264503241,199.724884033203,277.423080444336,0.0137601514826699,0.0495365453376118,0.0599064916619018,-4.14630914961824,40.199116974237,0.217194787250534,-0.0154775716364384,-0.0114967254314083,0.0387215952279571,0.213715262794433,0.217194786973103,0.217194786973103
1000,FBl_26,35707570.0,16.06.2022,09:55:07.570,1339408507570.0,INS_SOLUTION_GOOD,50.2357047231793,14.9297264511585,199.724899291992,277.422843933105,0.0137799751523385,0.0496079105484185,0.0501346085002203,-4.14643512097931,40.1991765088652,0.217081462410469,-0.028517447412014,-0.0115884502444893,0.038781129802028,0.213589290866216,0.217081462132203,0.217081462132203
1001,FBl_26,35707580.0,16.06.2022,09:55:07.580,1339408507580.0,INS_SOLUTION_GOOD,50.2357047221065,14.929726451993,199.724914550781,277.42276763916,0.0133234329867135,0.0479643587521688,0.0261369159343777,-4.14655446171015,40.1992360432665,0.216974690523811,-0.0177149139344692,-0.0111160826931529,0.0388406640029757,0.213469948767022,0.216974690244708,0.216974690244708
1002,FBl_26,35707590.0,16.06.2022,09:55:07.590,1339408507590.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264524698,199.724914550781,277.422927856445,0.0131376900241494,0.0472956840869379,0.0084978493668718,-4.14664065212005,40.1992700630864,0.216895987453536,-0.0264487043023109,-0.0110048901214419,0.0388746837995988,0.213383758078364,0.216895987173956,0.216895987173956
1003,FBl_26,35707600.0,16.06.2022,09:55:07.600,1339408507600.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264516354,199.724884033203,277.422988891602,0.0121956478959186,0.0439043324253071,0.0231946042512446,-4.14664065212005,40.1992105286851,0.216885324888446,0.0578538067638874,-0.0100400767895083,0.0388151493501296,0.21338375807916,0.216885324609708,0.216885324609708
1004,FBl_26,35707610.0,16.06.2022,09:55:07.610,1339408507610.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264508009,199.724853515625,277.422828674316,0.0127044761527255,0.0457361141498119,0.037726778998674,-4.14664065212005,40.1991509940569,0.216874678182537,0.0048854844644665,-0.0107257604450047,0.0387556146882368,0.213383758159749,0.21687467790464,0.21687467790464
1005,FBl_26,35707620.0,16.06.2022,09:55:07.620,1339408507620.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264499664,199.724822998047,277.422889709473,0.0132312355558884,0.0476324480011983,0.0435617385238229,-4.14664065212005,40.1990914594287,0.216864047256979,-0.0329348370432854,-0.0114741842703518,0.0386960800190326,0.213383758200267,0.216864046979921,0.216864046979921
1006,FBl_26,35707630.0,16.06.2022,09:55:07.630,1339408507630.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264490724,199.724792480469,277.423072814941,0.0122751256246194,0.0441904522486297,0.0245273053747197,-4.14664065212005,40.1990276724081,0.216852674267238,0.0577594265341759,-0.0103884713609957,0.0386322929035231,0.213383757962262,0.216852673991079,0.216852673991079
1007,FBl_26,35707640.0,16.06.2022,09:55:07.640,1339408507640.0,INS_SOLUTION_GOOD,50.235704721272,14.9297264482379,199.724746704102,277.422927856445,0.0126479991362976,0.0455327968906714,0.0751447300589295,-4.14664728133515,40.1989681380069,0.216835553837955,0.0073936935514211,-0.0106559968795852,0.0385727586679163,0.213377129930927,0.216835553562632,0.216835553562632
1008,FBl_26,35707650.0,16.06.2022,09:55:07.650,1339408507650.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264473438,199.724716186523,277.423187255859,0.0124294966435604,0.0447461879168173,0.0251897202601024,-4.1466340214898,40.1989043507593,0.216837263728792,0.0028417764697223,-0.0104790827480036,0.0385089711626093,0.213390388636355,0.216837263454364,0.216837263454364
1009,FBl_26,35707660.0,16.06.2022,09:55:07.660,1339408507660.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264465094,199.724670410156,277.423500061035,0.0131208603213679,0.0472350971569244,0.0290385174579729,-4.14662739156713,40.1988448163581,0.216833226249528,-0.0418810769915581,-0.0111647036448692,0.0384494371929493,0.213397021222594,0.216833225975935,0.216833225975935
1010,FBl_26,35707670.0,16.06.2022,09:55:07.670,1339408507670.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264456749,199.724639892578,277.423187255859,0.0133496533208424,0.0480587519550327,0.0466486241710331,-4.1466340214898,40.1987852819568,0.216816149524211,-0.0587840862572193,-0.0115007699167766,0.038389902270795,0.21339038867734,0.216816149251451,0.216816149251451
1011,FBl_26,35707680.0,16.06.2022,09:55:07.680,1339408507680.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264448404,199.724594116211,277.423301696777,0.0122497955396793,0.0440992639428455,0.0211256991024385,-4.14662739156713,40.1987257473286,0.216812144346705,0.0326577834784985,-0.0101976498190303,0.038330368079874,0.213397021303399,0.216812144074777,0.216812144074777
1012,FBl_26,35707690.0,16.06.2022,09:55:07.690,1339408507690.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264439464,199.724563598633,277.423133850098,0.0123683840459933,0.0445261825655759,0.0058747444842496,-4.14662739156713,40.1986619600811,0.216800876196198,0.0416290387511253,-0.0104736557646721,0.0382665807375142,0.213397021067718,0.216800875925161,0.216800875925161
1013,FBl_26,35707700.0,16.06.2022,09:55:07.700,1339408507700.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264431119,199.724533081055,277.423065185547,0.0138274272920277,0.0497787382512999,0.106753528244902,-4.1466340214898,40.1986024256798,0.216783847179918,-0.0817854180932045,-0.0120601029171849,0.0382070458245977,0.21339038856127,0.216783846909711,0.216783846909711
1014,FBl_26,35707710.0,16.06.2022,09:55:07.710,1339408507710.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264422178,199.724502563477,277.422729492188,0.012567521325361,0.0452430767712995,0.0377754448092862,-4.1466340214898,40.1985386388861,0.216772614207487,-0.0033001778647303,-0.0106608768573224,0.0381432589863591,0.213390388601467,0.216772613938167,0.216772613938167
1015,FBl_26,35707720.0,16.06.2022,09:55:07.720,1339408507720.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264413834,199.724472045898,277.422477722168,0.0127677047771587,0.0459637371977714,0.0455990384496636,-4.1466340214898,40.198479104031,0.216762146501875,-0.0360688678920269,-0.0108583829406617,0.0380837241040955,0.213390388719982,0.216762146233382,0.216762146233382
1016,FBl_26,35707730.0,16.06.2022,09:55:07.730,1339408507730.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264404893,199.72444152832,277.42259979248,0.012312618201678,0.0443254255260408,0.0208665943983399,-4.14662739156713,40.1984153170104,0.216757478496604,-0.0108341369777918,-0.010357242419544,0.038019937513501,0.213397021346744,0.216757478228995,0.216757478228995
1017,FBl_26,35707740.0,16.06.2022,09:55:07.740,1339408507740.0,INS_SOLUTION_GOOD,50.2357047215104,14.9297264396548,199.724411010742,277.422317504883,0.0131900153707191,0.0474840553345888,0.0298471168351782,-4.14662076164446,40.1983557826091,0.216753570214872,-0.110521011054516,-0.0113202341356412,0.0379604028649378,0.213403650155221,0.216753569948088,0.216753569948088
1018,FBl_26,35707750.0,16.06.2022,09:55:07.750,1339408507750.0,INS_SOLUTION_GOOD,50.2357047216296,14.9297264387608,199.724380493164,277.422340393066,0.0109441254411019,0.0393988515879667,0.0227858824846408,-4.14660750179911,40.1982919955885,0.216755463314296,0.0572776831686497,-0.0088641968087564,0.0378966157108839,0.213416909543234,0.216755463048394,0.216755463048394
1019,FBl_26,35707760.0,16.06.2022,09:55:07.760,1339408507760.0,INS_SOLUTION_GOOD,50.2357047216892,14.9297264379263,199.724349975586,277.422309875488,0.0123530324429786,0.0444709167947231,0.0492755852774746,-4.14660087116887,40.1982324609603,0.216751590839473,-0.0408706590533257,-0.0104749400872604,0.0378370809596194,0.213423539753665,0.216751590574392,0.216751590574392
1020,FBl_26,35707770.0,16.06.2022,09:55:07.770,1339408507770.0,INS_SOLUTION_GOOD,50.2357047218084,14.9297264370322,199.724304199219,277.42227935791,0.0115053650272755,0.0414193140981919,0.0571914692388722,-4.14658761203109,40.1981686739397,0.216753521115655,0.0233975350856781,-0.0095118962450576,0.0377732938667046,0.213436798776502,0.216753520851453,0.216753520851453
1021,FBl_26,35707780.0,16.06.2022,09:55:07.780,1339408507780.0,INS_SOLUTION_GOOD,50.235704721868,14.9297264361382,199.724273681641,277.422218322754,0.0116104233702438,0.0417975241328775,0.0591501591229568,-4.14658098140084,40.198104887146,0.216748944997198,0.0264095198363066,-0.0097540065041514,0.0377095072484505,0.213443430693772,0.216748944733874,0.216748944733874
1022,FBl_26,35707790.0,16.06.2022,09:55:07.790,1339408507790.0,INS_SOLUTION_GOOD,50.2357047219872,14.9297264352441,199.724227905273,277.422370910645,0.0115848382996482,0.0417054178787335,0.0254806393550936,-4.1465677215555,40.1980410998985,0.216750914753441,0.0225697606801987,-0.0096093661800492,0.0376457199351051,0.213456690462608,0.216750914490994,0.216750914490994
1023,FBl_26,35707800.0,16.06.2022,09:55:07.800,1339408507800.0,INS_SOLUTION_GOOD,50.2357047220469,14.9297264344096,199.724182128906,277.422080993652,0.0122251183538743,0.0440104260739476,0.0033331364058439,-4.14656109092525,40.1979815654972,0.216747111631988,-0.0300814416259527,-0.0103170431380527,0.0375861852834129,0.213463319948029,0.216747111370356,0.216747111370356
1024,FBl_26,35707810.0,16.06.2022,09:55:07.810,1339408507810.0,INS_SOLUTION_GOOD,50.2357047221065,14.9297264335155,199.724151611328,277.421974182129,0.0118409888094695,0.0426275597140901,0.0317894841570319,-4.14655446171015,40.1979177784766,0.216742588167739,0.0054850503802299,-0.0100404373074637,0.0375223981507014,0.21346994882099,0.216742587906982,0.216742587906982
