,index,Name.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Velocity_Status,Velocity_
2640,2653,FBl_26,35724100.0,16.06.2022,09:55:24.100,1339408524100.0,INS_SOLUTION_GOOD,50.2357061272264,14.9297076098919,199.736694335938,276.325187683105,0.731887105349038,2.63479357925654,0.432286794765033,-3.99025791144823,38.854954580299,0.21888404179295,-0.734427511692047,-0.0161213294842229,0.218207316503847,-0.0171985648585912,0.218884041467178,1.35679980233461,Failed,2622.989616166315
2641,2654,FBl_26,35724110.0,16.06.2022,09:55:24.110,1339408524110.0,INS_SOLUTION_GOOD,50.235706132412,14.9297075080872,199.736526489258,276.316993713379,0.735856206135201,2.64908234208672,0.45363909337339,-3.98968109756208,38.847691366097,0.218625103360118,-0.783745884895325,-0.0168747327610825,0.217950587793952,-0.0171603309263687,0.218625103035383,1.36394603574649,Failed,2636.913636374713
2642,2655,FBl_26,35724120.0,16.06.2022,09:55:24.120,1339408524120.0,INS_SOLUTION_GOOD,50.2357061376572,14.929707405746,199.736343383789,276.309478759766,0.739109824181448,2.66079536705321,0.268388457254377,-3.98909765375326,38.8403898796826,0.218366840601196,-0.706172823905945,-0.0150232787148006,0.217696041609746,-0.017102935430826,0.218366840277784,1.37113237835188,Failed,2645.1221850477714
2643,2656,FBl_26,35724130.0,16.06.2022,09:55:24.130,1339408524130.0,INS_SOLUTION_GOOD,50.2357061430812,14.9297073031068,199.736251831055,276.30233001709,0.741387997388953,2.66899679060023,0.137733457916352,-3.98849432017641,38.8330671308524,0.218125551394905,-0.694805502891541,-0.0146910124278986,0.217458858644209,-0.0170411510171893,0.218125551072846,1.3783460141093,Failed,2652.7507777053465
2644,2657,FBl_26,35724140.0,16.06.2022,09:55:24.140,1339408524140.0,INS_SOLUTION_GOOD,50.2357061485052,14.9297072001696,199.736083984375,276.295227050781,0.742768536250683,2.67396673050246,0.315522982244812,-3.98789098730713,38.8257231198333,0.217881702841141,-0.763589978218079,-0.015796159127544,0.217219239672777,-0.0169775796035868,0.217881702520463,1.38558154129047,Failed,2656.9421785427203
2645,2658,FBl_26,35724150.0,16.06.2022,09:55:24.150,1339408524150.0,INS_SOLUTION_GOOD,50.23570615381,14.9297070970535,199.735931396484,276.287582397461,0.743529888641776,2.6767075991104,0.047234202833004,-3.98730091286807,38.8183663514101,0.217623906645798,-0.737556099891663,-0.0156221370896751,0.216964992340429,-0.0169220773984878,0.217623906326403,1.39282720727003,Failed,2656.9421785786985
2646,2659,FBl_26,35724160.0,16.06.2022,09:55:24.160,1339408524160.0,INS_SOLUTION_GOOD,50.2357061591148,14.9297069939375,199.735748291016,276.279808044434,0.743442690098207,2.67639368435355,0.160645271399056,-3.986710838429,38.8110095829868,0.217367614248047,-0.800226330757141,-0.0164931394240437,0.216710731410164,-0.0168860438569261,0.217367613929643,1.40007428183552,Failed,2660.9582060694406
2647,2660,FBl_26,35724170.0,16.06.2022,09:55:24.170,1339408524170.0,INS_SOLUTION_GOOD,50.2357061642408,14.9297068906426,199.735656738281,276.271476745605,0.745222609530993,2.68280139431157,0.385917425109799,-3.98614065517309,38.8036400571595,0.217090861831665,-0.868482530117035,-0.0184951114969145,0.216435260981739,-0.0168588242984258,0.217090861514156,1.4073297553036,Failed,2670.116222199116
2648,2661,FBl_26,35724180.0,16.06.2022,09:55:24.180,1339408524180.0,INS_SOLUTION_GOOD,50.2357061693668,14.9297067869902,199.735580444336,276.263038635254,0.748864539111335,2.69591234080081,0.325674061153872,-3.98557047333232,38.7962450165239,0.216810733131918,-0.825433194637299,-0.01810435270628,0.2161568842328,-0.0168254349934353,0.216810732815399,1.41461124498569,Failed,2682.6968780808734
2649,2662,FBl_26,35724190.0,16.06.2022,09:55:24.190,1339408524190.0,INS_SOLUTION_GOOD,50.235706174612,14.9297066828609,199.735382080078,276.255310058594,0.752088822645885,2.70751976152519,0.223302752227769,-3.98498702881592,38.7888159560683,0.216538621711507,-0.698572278022766,-0.0165438016585342,0.215887777693408,-0.0167762331519196,0.216538621396198,1.42193044561377,Failed,2693.567445736142
2650,2663,FBl_26,35724200.0,16.06.2022,09:55:24.200,1339408524200.0,INS_SOLUTION_GOOD,50.2357061799169,14.9297065783143,199.735229492188,276.247650146484,0.754753470364711,2.71711249331296,0.425895163191725,-3.984396955792,38.7813571284121,0.216268836138234,-0.799999415874481,-0.0169592211845827,0.215621875061197,-0.0167157513707091,0.21626883582429,1.429281482559,Failed,2702.5377386432597
2651,2664,FBl_26,35724210.0,16.06.2022,09:55:24.210,1339408524210.0,INS_SOLUTION_GOOD,50.2357061851621,14.9297064734101,199.735153198242,276.239250183105,0.757544267612495,2.72715936340498,0.523671372196184,-3.98381351198317,38.7738727859477,0.215989172419203,-0.837854027748108,-0.0176612538984986,0.215346454603464,-0.0166501338452153,0.215989172106718,1.43665675944097,Failed,2715.7300352572765
2652,2665,FBl_26,35724220.0,16.06.2022,09:55:24.220,1339408524220.0,INS_SOLUTION_GOOD,50.2357061902285,14.9297063679695,199.735000610352,276.22998046875,0.7609261374113,2.73933409468068,0.300365949176119,-3.98324995864994,38.766350171044,0.215684195276971,-0.962338387966156,-0.0204606724350788,0.215046901529637,-0.0165681049227564,0.215684194966226,1.44406515300706,Failed,2724.8896417706187
2653,2666,FBl_26,35724230.0,16.06.2022,09:55:24.230,1339408524230.0,INS_SOLUTION_GOOD,50.2357061952949,14.9297062621713,199.734817504883,276.220474243164,0.762781743092144,2.74601427513172,0.13957910479719,-3.98268640460913,38.7588020417858,0.215375866971511,-0.98922324180603,-0.0216678095137602,0.214744449379356,-0.0164798483434026,0.215375866662596,1.45149957791796,Failed,2730.8200652470846
2654,2667,FBl_26,35724240.0,16.06.2022,09:55:24.240,1339408524240.0,INS_SOLUTION_GOOD,50.2357062003016,14.9297061561346,199.734725952148,276.211051940918,0.764951416001054,2.7538250976038,0.255134314236533,-3.98212948190614,38.7512369022774,0.215059291505539,-0.968952238559723,-0.0210384064413732,0.21443345944449,-0.0163948223971399,0.215059291198417,1.45895009956386,Failed,2741.8606199176843
2655,2668,FBl_26,35724250.0,16.06.2022,09:55:24.250,1339408524250.0,INS_SOLUTION_GOOD,50.2357062054276,14.9297060496807,199.734603881836,276.202293395996,0.768934367562852,2.76816372322627,0.490790301366503,-3.98155929865023,38.7436419957952,0.214751580948241,-0.778085470199585,-0.0183323749761337,0.214132233357881,-0.0162980988418756,0.214751580643062,1.46643418878643,Failed,2755.6002266893224
2656,2669,FBl_26,35724260.0,16.06.2022,09:55:24.260,1339408524260.0,INS_SOLUTION_GOOD,50.2357062105536,14.9297059426904,199.734436035156,276.193496704102,0.772640211739639,2.7815047622627,0.367973567340169,-3.98098911539432,38.7360088168737,0.214438124329806,-0.941536664962769,-0.0209964749684791,0.213826660998114,-0.0161823385995435,0.214438124026845,1.47395661692414,Failed,2767.813505221435
2657,2670,FBl_26,35724270.0,16.06.2022,09:55:24.270,1339408524270.0,INS_SOLUTION_GOOD,50.2357062156796,14.9297058352232,199.734115600586,276.184455871582,0.774815786076021,2.78933682987368,0.29460038334712,-3.98041893143085,38.7283416181322,0.214119737537466,-1.01798212528229,-0.0212314117671989,0.21351716996986,-0.0160524142257704,0.214119737236934,1.4815132813189,Failed,2774.097744664179
2658,2671,FBl_26,35724280.0,16.06.2022,09:55:24.280,1339408524280.0,INS_SOLUTION_GOOD,50.2357062208652,14.9297057275176,199.733947753906,276.175231933594,0.776655962508789,2.79596146503164,0.221098590500499,-3.97984211825226,38.7206574098212,0.213806159030012,-0.888674199581146,-0.0196738320674605,0.213212335175114,-0.015923995756431,0.213806158731867,1.489089431643,Failed,2780.383497213292
2659,2672,FBl_26,35724290.0,16.06.2022,09:55:24.290,1339408524290.0,INS_SOLUTION_GOOD,50.2357062261105,14.9297056195736,199.733871459961,276.166648864746,0.777596652042723,2.7993479473538,0.0602134186833873,-3.97925867515101,38.7129561914867,0.213497387111917,-0.899542987346649,-0.0190562049613589,0.212912148286859,-0.0157971924462943,0.213497386816117,1.49668504616591,Failed,2780.383477932511
2660,2673,FBl_26,35724300.0,16.06.2022,09:55:24.300,1339408524300.0,INS_SOLUTION_GOOD,50.2357062313557,14.9297055116296,199.733734130859,276.157562255859,0.777991826037249,2.8007705737341,0.13380739904894,-3.97867523275732,38.7052549731523,0.213190082798475,-0.940426290035248,-0.0200172165040541,0.212611957918401,-0.0156896981640805,0.213190082504735,1.50428195862993,Failed,2786.1338487123094
2661,2674,FBl_26,35724310.0,16.06.2022,09:55:24.310,1339408524310.0,INS_SOLUTION_GOOD,50.2357062364817,14.9297054034472,199.733596801758,276.148544311523,0.780808053223589,2.81090899160492,0.404814739450565,-3.97810504808628,38.6975367450213,0.212868022125687,-0.919205069541931,-0.0212608936189035,0.212296649880812,-0.0155861210341605,0.21286802183397,1.51189326093564,Failed,2796.8209922098777
2662,2675,FBl_26,35724320.0,16.06.2022,09:55:24.320,1339408524320.0,INS_SOLUTION_GOOD,50.2357062416077,14.9297052948475,199.733489990234,276.139549255371,0.782907925341939,2.81846853123098,0.343583437631722,-3.97753486483037,38.6897887496896,0.212541852725111,-0.84187787771225,-0.0180691852629318,0.211977951664853,-0.0154721376905025,0.212541852435563,1.51953466463136,Failed,2802.4871163481534
2663,2676,FBl_26,35724330.0,16.06.2022,09:55:24.330,1339408524330.0,INS_SOLUTION_GOOD,50.2357062470913,14.929705186069,199.733367919922,276.132064819336,0.784603538084386,2.82457273710379,0.322334836944346,-3.97692490062328,38.682027996727,0.212253831234516,-0.599152505397797,-0.0141002435105325,0.211697298471957,-0.0153604222392201,0.212253830947034,1.52719968278203,Failed,2812.4059230690286
2664,2677,FBl_26,35724340.0,16.06.2022,09:55:24.340,1339408524340.0,INS_SOLUTION_GOOD,50.2357062528133,14.9297050769329,199.733261108398,276.125930786133,0.787844318535407,2.83623954672747,0.169541121831594,-3.97628841743306,38.674241729183,0.211988570635474,-0.672878980636597,-0.0152003251444404,0.211440094543621,-0.0152394349790692,0.211988570350141,1.5348972405689,Failed,2821.1772596810224
2665,2678,FBl_26,35724350.0,16.06.2022,09:55:24.350,1339408524350.0,INS_SOLUTION_GOOD,50.2357062584162,14.9297049674392,199.733016967773,276.11888885498,0.790596775490344,2.84614839176524,0.200904089915409,-3.9756651940882,38.6664299466038,0.211706980921593,-0.670819818973541,-0.0151634957273407,0.211166785583417,-0.0151140437154982,0.211706980638492,1.54261735898323,Failed,2833.01169581145
2666,2679,FBl_26,35724360.0,16.06.2022,09:55:24.360,1339408524360.0,INS_SOLUTION_GOOD,50.2357062638998,14.9297048574686,199.732971191406,276.111175537109,0.793303952398923,2.85589422863612,0.156333014930412,-3.97505523058868,38.6585841444316,0.211407511013946,-0.841611385345459,-0.0183689741782523,0.210876420765081,-0.0149756722637162,0.21140751073328,1.55036830620118,Failed,2837.2251579533327
2667,2680,FBl_26,35724370.0,16.06.2022,09:55:24.370,1339408524370.0,INS_SOLUTION_GOOD,50.2357062692642,14.9297047473192,199.732788085938,276.102500915527,0.794464716301607,2.86007297868579,0.285191276643809,-3.9744585269345,38.6507255848553,0.211094085972435,-0.882893860340118,-0.0193977778981364,0.210571434592214,-0.0148453342436859,0.211094085694104,1.55812952209879,Failed,2843.151821849711
2668,2681,FBl_26,35724380.0,16.06.2022,09:55:24.380,1339408524380.0,INS_SOLUTION_GOOD,50.235706274569,14.9297046369314,199.732635498047,276.093704223633,0.795625950473774,2.86425342170559,0.290326597821967,-3.97386845320301,38.6428500154825,0.210772423431856,-0.935478270053864,-0.019672996654583,0.210257914717937,-0.0147181405564865,0.21077242315582,1.56590678417789,Failed,2850.9638988152883
2669,2682,FBl_26,35724390.0,16.06.2022,09:55:24.390,1339408524390.0,INS_SOLUTION_GOOD,50.2357062799335,14.9297045262456,199.732391357422,276.085075378418,0.79851253774996,2.87464513589986,0.357684752349864,-3.97327174884126,38.6349531834669,0.210454782135717,-0.819143891334534,-0.0179681615408904,0.209948547951578,-0.014588434515201,0.210454781861996,1.57370748833737,Failed,2863.538345358657
2670,2683,FBl_26,35724400.0,16.06.2022,09:55:24.400,1339408524400.0,INS_SOLUTION_GOOD,50.2357062854171,14.9297044150829,199.732238769531,276.076484680176,0.802162585479707,2.88778530772695,0.340708655736501,-3.97266178604931,38.6270223318582,0.210145359338102,-0.946819961071014,-0.0178771462299031,0.209648469507291,-0.0144426857129807,0.210145359066893,1.5815456001289,Failed,2874.591671758253
2671,2684,FBl_26,35724410.0,16.06.2022,09:55:24.410,1339408524410.0,INS_SOLUTION_GOOD,50.2357062910199,14.929704303503,199.732116699219,276.067779541016,0.804636029767246,2.89668970716209,0.120738305607108,-3.97203856270445,38.6190617132759,0.209844956897353,-0.827085852622986,-0.0157530956373901,0.209358166315084,-0.014285097819937,0.209844956628792,1.58941697177509,Failed,2879.170470727658
2672,2685,FBl_26,35724420.0,16.06.2022,09:55:24.420,1339408524420.0,INS_SOLUTION_GOOD,50.2357062966228,14.9297041917443,199.731842041016,276.059455871582,0.805476367897065,2.89971492442943,0.16815726668802,-3.97141533794444,38.6110883370625,0.209543637387031,-0.836765944957733,-0.0173061267943618,0.209066400834232,-0.0141342102759382,0.209543637121016,1.59730184489605,Failed,2884.727482184181
2673,2686,FBl_26,35724430.0,16.06.2022,09:55:24.430,1339408524430.0,INS_SOLUTION_GOOD,50.2357063020468,14.9297040797472,199.731750488281,276.050140380859,0.808243902975298,2.90967805071107,0.37097248429399,-3.97081200507516,38.6030979508256,0.209221056346047,-0.928251922130585,-0.0180040365338194,0.208752938630842,-0.0139878848036703,0.209221056082538,1.60519951165548,Failed,2892.3602193529487
2674,2687,FBl_26,35724440.0,16.06.2022,09:55:24.440,1339408524440.0,INS_SOLUTION_GOOD,50.2357063074708,14.929703967452,199.731567382813,276.040557861328,0.809850680167317,2.91546244860234,0.394739449140281,-3.97020867149832,38.5950863023999,0.208896004384017,-0.935875177383423,-0.0188121888435064,0.208437046321762,-0.0138397347962023,0.208896004123031,1.61311895271424,Failed,2901.519615433024
2675,2688,FBl_26,35724450.0,16.06.2022,09:55:24.450,1339408524450.0,INS_SOLUTION_GOOD,50.2357063128948,14.9297038547993,199.731353759766,276.030990600586,0.811648459778182,2.92193445520145,0.366038407831293,-3.96960533792147,38.5870491393928,0.208567721535368,-0.912140190601349,-0.0178840042449389,0.208118229081134,-0.0136856524435217,0.208567721276981,1.62106428629181,Failed,2906.2789580104973
2676,2689,FBl_26,35724460.0,16.06.2022,09:55:24.460,1339408524460.0,INS_SOLUTION_GOOD,50.2357063183784,14.9297037419677,199.731079101563,276.02156829834,0.813566167706601,2.92883820374376,0.486519370143927,-3.96899537371438,38.5789992185278,0.208245025865535,-0.934082388877869,-0.0173207037165587,0.207804549913239,-0.0135373456230499,0.208245025609646,1.62902472157237,Failed,2917.6987590457097
2677,2690,FBl_26,35724470.0,16.06.2022,09:55:24.470,1339408524470.0,INS_SOLUTION_GOOD,50.2357063241005,14.9297036287189,199.730804443359,276.013160705566,0.817225204362078,2.94201073570348,0.182588149257404,-3.96835889052417,38.570919530689,0.207944448346589,-0.73736435174942,-0.0135153328329376,0.207513821538602,-0.0133756257156004,0.207944448093328,1.63702150643854,Failed,2928.951083236493
